order_id,product_id,product_name,category,quantity,unit_price,total_revenue,order_date,ship_date,delivery_date,lead_time_days,supplier_id,supplier_name,country,warehouse_id,inventory_level,reorder_point,status
ORD-02298,P001,Industrial Pump,Machinery,257,1416.24,363973.68,2023-04-22,2023-04-27,2023-06-01,35,S001,TechSupply Co.,Germany,WH-West,4937,124,delayed
ORD-02299,P003,Hydraulic Valve,Machinery,158,1816.52,287010.16,2023-08-03,2023-08-04,2023-08-26,22,S002,PacificParts Ltd.,China,WH-East,6199,330,pending
ORD-02300,P003,Hydraulic Valve,Machinery,310,1846.95,572554.5,2024-10-14,2024-10-19,2024-11-18,30,S001,TechSupply Co.,Germany,WH-South,5837,133,delivered
ORD-02301,P006,Sensor Unit,Electronics,411,711.22,292311.42,2023-01-18,2023-01-23,2023-02-20,28,S003,EuroComponents AG,France,WH-Central,1440,442,pending
ORD-02302,P002,Steel Bracket,Metal Parts,42,1330.34,55874.28,2023-07-20,2023-07-29,2023-09-04,37,S001,TechSupply Co.,Germany,WH-Central,7595,177,delivered
ORD-02303,P001,Industrial Pump,Machinery,257,2186.71,561984.47,2023-12-12,2023-12-17,2024-01-26,40,S004,NorthAm Industrial,USA,WH-South,8236,462,delivered
ORD-02304,P003,Hydraulic Valve,Machinery,12,2482.72,29792.64,2024-08-23,2024-09-01,2024-09-30,29,S001,TechSupply Co.,Germany,WH-Central,6638,182,delivered
ORD-02305,P001,Industrial Pump,Machinery,83,2038.87,169226.21,2023-02-14,2023-02-16,2023-03-02,14,S003,EuroComponents AG,France,WH-North,6079,209,pending
ORD-02306,P004,Circuit Board,Electronics,61,1772.04,108094.44,2023-07-10,2023-07-11,2023-07-29,18,S003,EuroComponents AG,France,WH-North,834,209,pending
ORD-02307,P010,Packing Foam,Packaging,52,1785.26,92833.52,2023-09-03,2023-09-06,2023-10-10,34,S005,AsiaManufact Inc.,Japan,WH-West,8277,247,delivered
ORD-02308,P001,Industrial Pump,Machinery,305,1119.57,341468.85,2024-12-16,2024-12-18,2025-01-02,15,S001,TechSupply Co.,Germany,WH-South,9703,368,delivered
ORD-02309,P010,Packing Foam,Packaging,108,748.05,80789.4,2023-10-10,2023-10-11,2023-10-16,5,S001,TechSupply Co.,Germany,WH-North,7779,466,delivered
ORD-02310,P002,Steel Bracket,Metal Parts,422,1169.25,493423.5,2024-05-23,2024-06-02,2024-06-11,9,S002,PacificParts Ltd.,China,WH-North,9089,262,pending
ORD-02311,P001,Industrial Pump,Machinery,385,2476.61,953494.85,2023-06-09,2023-06-19,2023-07-14,25,S001,TechSupply Co.,Germany,WH-West,8312,182,returned
ORD-02312,P002,Steel Bracket,Metal Parts,169,2169.0,366561.0,2024-10-13,2024-10-22,2024-11-23,32,S005,AsiaManufact Inc.,Japan,WH-East,154,371,pending
ORD-02313,P002,Steel Bracket,Metal Parts,272,418.29,113774.88,2023-12-15,2023-12-21,2024-01-07,17,S001,TechSupply Co.,Germany,WH-South,1955,61,delayed
ORD-02314,P008,Safety Helmet,Safety,242,348.32,84293.44,2024-03-30,2024-03-31,2024-05-06,36,S002,PacificParts Ltd.,China,WH-Central,7667,356,delivered
ORD-02315,P001,Industrial Pump,Machinery,15,1383.55,20753.25,2024-03-01,2024-03-08,2024-03-17,9,S002,PacificParts Ltd.,China,WH-West,8388,106,delivered
ORD-02316,P010,Packing Foam,Packaging,325,2469.67,802642.75,2023-07-27,2023-08-06,2023-09-16,41,S004,NorthAm Industrial,USA,WH-South,4117,296,delivered
ORD-02317,P008,Safety Helmet,Safety,230,2196.38,505167.4,2023-12-13,2023-12-14,2023-12-31,17,S001,TechSupply Co.,Germany,WH-Central,9169,492,delivered
ORD-02318,P002,Steel Bracket,Metal Parts,188,1962.02,368859.76,2024-07-14,2024-07-23,2024-07-26,3,S001,TechSupply Co.,Germany,WH-South,7627,493,pending
ORD-02319,P009,Forklift Battery,Energy,100,1997.01,199701.0,2023-09-21,2023-09-26,2023-11-10,45,S001,TechSupply Co.,Germany,WH-North,2211,159,delivered
ORD-02320,P007,Aluminium Rod,Metal Parts,20,1974.41,39488.2,2023-05-05,2023-05-15,2023-06-12,28,S002,PacificParts Ltd.,China,WH-South,6298,358,delayed
ORD-02321,P007,Aluminium Rod,Metal Parts,11,975.39,10729.29,2023-09-23,2023-10-01,2023-10-29,28,S005,AsiaManufact Inc.,Japan,WH-East,7249,399,pending
ORD-02322,P006,Sensor Unit,Electronics,436,2456.44,1071007.84,2023-05-02,2023-05-12,2023-05-30,18,S001,TechSupply Co.,Germany,WH-West,5974,406,shipped
ORD-02323,P003,Hydraulic Valve,Machinery,422,367.25,154979.5,2023-04-29,2023-05-04,2023-06-02,29,S001,TechSupply Co.,Germany,WH-East,1191,52,delivered
ORD-02324,P008,Safety Helmet,Safety,393,648.78,254970.54,2023-02-17,2023-02-26,2023-04-11,44,S001,TechSupply Co.,Germany,WH-South,2564,194,delivered
ORD-02325,P004,Circuit Board,Electronics,148,1356.86,200815.28,2023-08-16,2023-08-19,2023-09-27,39,S001,TechSupply Co.,Germany,WH-Central,4797,307,delivered
ORD-02326,P002,Steel Bracket,Metal Parts,415,2024.68,840242.2,2023-04-20,2023-04-30,2023-05-30,30,S002,PacificParts Ltd.,China,WH-North,253,211,delivered
ORD-02327,P004,Circuit Board,Electronics,369,915.0,337635.0,2023-03-14,2023-03-22,2023-04-18,27,S001,TechSupply Co.,Germany,WH-South,9012,248,delivered
ORD-02328,P005,Conveyor Belt,Machinery,159,1377.13,218963.67,2024-09-21,2024-09-25,2024-10-19,24,S004,NorthAm Industrial,USA,WH-South,1531,51,delivered
ORD-02329,P006,Sensor Unit,Electronics,133,1922.92,255748.36,2023-10-10,2023-10-17,2023-11-20,34,S001,TechSupply Co.,Germany,WH-North,2547,301,returned
ORD-02330,P009,Forklift Battery,Energy,127,1381.76,175483.52,2023-05-06,2023-05-14,2023-06-06,23,S005,AsiaManufact Inc.,Japan,WH-West,5258,431,pending
ORD-02331,P002,Steel Bracket,Metal Parts,414,250.71,103793.94,2024-04-04,2024-04-10,2024-05-14,34,S002,PacificParts Ltd.,China,WH-Central,3837,353,pending
ORD-02332,P006,Sensor Unit,Electronics,80,944.07,75525.6,2023-12-16,2023-12-21,2024-01-16,26,S005,AsiaManufact Inc.,Japan,WH-West,747,440,delivered
ORD-02333,P010,Packing Foam,Packaging,152,1967.99,299134.48,2024-01-28,2024-01-31,2024-02-04,4,S004,NorthAm Industrial,USA,WH-South,7129,438,delivered
ORD-02334,P006,Sensor Unit,Electronics,184,166.32,30602.88,2024-04-24,2024-04-25,2024-05-07,12,S003,EuroComponents AG,France,WH-West,1667,63,pending
ORD-02335,P008,Safety Helmet,Safety,197,2014.74,396903.78,2024-04-19,2024-04-25,2024-05-05,10,S002,PacificParts Ltd.,China,WH-North,7875,322,pending
ORD-02336,P004,Circuit Board,Electronics,117,1327.54,155322.18,2024-05-13,2024-05-18,2024-06-10,23,S004,NorthAm Industrial,USA,WH-North,3042,276,delivered
ORD-02337,P005,Conveyor Belt,Machinery,197,129.28,25468.16,2023-11-29,2023-12-02,2024-01-03,32,S001,TechSupply Co.,Germany,WH-East,9218,138,delivered
ORD-02338,P006,Sensor Unit,Electronics,96,1389.73,133414.08,2024-02-17,2024-02-25,2024-03-08,12,S003,EuroComponents AG,France,WH-West,4919,73,shipped
ORD-02339,P008,Safety Helmet,Safety,350,521.15,182402.5,2023-01-11,2023-01-18,2023-02-18,31,S004,NorthAm Industrial,USA,WH-West,7835,84,delivered
ORD-02340,P004,Circuit Board,Electronics,355,350.22,124328.1,2024-02-15,2024-02-22,2024-03-26,33,S003,EuroComponents AG,France,WH-South,9891,114,shipped
ORD-02341,P004,Circuit Board,Electronics,209,2240.32,468226.88,2024-05-01,2024-05-02,2024-06-12,41,S005,AsiaManufact Inc.,Japan,WH-West,494,458,shipped
ORD-02342,P005,Conveyor Belt,Machinery,30,1736.33,52089.9,2024-08-28,2024-08-31,2024-09-17,17,S005,AsiaManufact Inc.,Japan,WH-Central,6070,448,delayed
ORD-02343,P004,Circuit Board,Electronics,396,366.25,145035.0,2023-01-27,2023-02-06,2023-03-14,36,S003,EuroComponents AG,France,WH-North,3277,345,delivered
ORD-02344,P007,Aluminium Rod,Metal Parts,398,27.04,10761.92,2024-04-05,2024-04-10,2024-05-10,30,S001,TechSupply Co.,Germany,WH-East,3143,399,shipped
ORD-02345,P006,Sensor Unit,Electronics,452,1161.12,524826.24,2024-04-30,2024-05-10,2024-06-14,35,S004,NorthAm Industrial,USA,WH-West,5554,226,delivered
ORD-02346,P005,Conveyor Belt,Machinery,426,1954.23,832501.98,2024-08-23,2024-08-27,2024-08-31,4,S002,PacificParts Ltd.,China,WH-West,4254,125,pending
ORD-02347,P003,Hydraulic Valve,Machinery,93,153.79,14302.47,2023-05-14,2023-05-18,2023-06-19,32,S004,NorthAm Industrial,USA,WH-South,2884,139,pending
ORD-02348,P003,Hydraulic Valve,Machinery,334,2218.08,740838.72,2023-03-18,2023-03-24,2023-04-25,32,S004,NorthAm Industrial,USA,WH-North,6978,360,delivered
ORD-02349,P002,Steel Bracket,Metal Parts,316,2208.19,697788.04,2023-02-28,2023-03-03,2023-03-24,21,S004,NorthAm Industrial,USA,WH-North,6094,108,delivered
ORD-02350,P005,Conveyor Belt,Machinery,192,443.42,85136.64,2024-07-20,2024-07-21,2024-08-07,17,S003,EuroComponents AG,France,WH-Central,1696,477,delivered
ORD-02351,P007,Aluminium Rod,Metal Parts,461,454.56,209552.16,2023-07-03,2023-07-04,2023-07-18,14,S005,AsiaManufact Inc.,Japan,WH-North,6770,341,delivered
ORD-02352,P009,Forklift Battery,Energy,138,1241.16,171280.08,2023-09-30,2023-10-07,2023-10-21,14,S001,TechSupply Co.,Germany,WH-North,1268,81,delayed
ORD-02353,P007,Aluminium Rod,Metal Parts,472,544.01,256772.72,2024-04-06,2024-04-07,2024-05-09,32,S005,AsiaManufact Inc.,Japan,WH-North,1317,254,pending
ORD-02354,P004,Circuit Board,Electronics,150,1460.34,219051.0,2024-12-02,2024-12-03,2024-12-06,3,S004,NorthAm Industrial,USA,WH-North,3418,144,returned
ORD-02355,P007,Aluminium Rod,Metal Parts,115,2132.76,245267.4,2023-10-14,2023-10-24,2023-11-20,27,S004,NorthAm Industrial,USA,WH-South,7218,131,delivered
ORD-02356,P010,Packing Foam,Packaging,277,559.62,155014.74,2023-09-05,2023-09-06,2023-10-14,38,S003,EuroComponents AG,France,WH-West,9221,66,delivered
ORD-02357,P007,Aluminium Rod,Metal Parts,419,2466.67,1033534.73,2023-12-25,2024-01-04,2024-02-15,42,S003,EuroComponents AG,France,WH-East,5325,105,delivered
ORD-02358,P010,Packing Foam,Packaging,93,1354.59,125976.87,2024-04-18,2024-04-26,2024-05-09,13,S002,PacificParts Ltd.,China,WH-Central,1425,131,delivered
ORD-02359,P010,Packing Foam,Packaging,500,1932.15,966075.0,2024-10-29,2024-11-03,2024-11-09,6,S001,TechSupply Co.,Germany,WH-West,7032,80,delivered
ORD-02360,P003,Hydraulic Valve,Machinery,233,2158.22,502865.26,2024-10-23,2024-10-26,2024-11-19,24,S004,NorthAm Industrial,USA,WH-West,9059,379,delivered
ORD-02361,P005,Conveyor Belt,Machinery,192,63.37,12167.04,2023-09-29,2023-10-09,2023-11-20,42,S003,EuroComponents AG,France,WH-South,9,308,shipped
ORD-02362,P009,Forklift Battery,Energy,386,1034.89,399467.54,2024-03-04,2024-03-10,2024-04-13,34,S004,NorthAm Industrial,USA,WH-East,355,136,pending
ORD-02363,P001,Industrial Pump,Machinery,305,120.91,36877.55,2023-04-16,2023-04-19,2023-05-28,39,S005,AsiaManufact Inc.,Japan,WH-North,3050,445,shipped
ORD-02364,P002,Steel Bracket,Metal Parts,144,651.32,93790.08,2023-09-01,2023-09-02,2023-10-14,42,S003,EuroComponents AG,France,WH-East,9378,67,returned
ORD-02365,P010,Packing Foam,Packaging,106,437.42,46366.52,2023-12-23,2023-12-27,2024-01-11,15,S002,PacificParts Ltd.,China,WH-South,2748,175,returned
ORD-02366,P006,Sensor Unit,Electronics,177,2134.5,377806.5,2024-01-19,2024-01-25,2024-03-09,44,S001,TechSupply Co.,Germany,WH-North,972,108,delivered
ORD-02367,P010,Packing Foam,Packaging,438,1015.03,444583.14,2024-11-30,2024-12-04,2024-12-09,5,S002,PacificParts Ltd.,China,WH-East,8262,466,delivered
ORD-02368,P009,Forklift Battery,Energy,387,1940.53,750985.11,2023-08-02,2023-08-06,2023-09-17,42,S005,AsiaManufact Inc.,Japan,WH-East,3157,498,shipped
ORD-02369,P003,Hydraulic Valve,Machinery,68,23.07,1568.76,2023-06-17,2023-06-24,2023-08-03,40,S003,EuroComponents AG,France,WH-South,8804,63,delivered
ORD-02370,P006,Sensor Unit,Electronics,426,2414.97,1028777.22,2023-08-25,2023-08-28,2023-09-07,10,S005,AsiaManufact Inc.,Japan,WH-Central,4414,435,delayed
ORD-02371,P005,Conveyor Belt,Machinery,385,1498.12,576776.2,2023-02-28,2023-03-06,2023-04-06,31,S001,TechSupply Co.,Germany,WH-South,5129,497,returned
ORD-02372,P010,Packing Foam,Packaging,125,2417.62,302202.5,2023-02-27,2023-03-02,2023-03-12,10,S005,AsiaManufact Inc.,Japan,WH-Central,6577,151,delivered
ORD-02373,P002,Steel Bracket,Metal Parts,34,2266.5,77061.0,2024-01-16,2024-01-19,2024-02-08,20,S004,NorthAm Industrial,USA,WH-West,6290,143,delivered
ORD-02374,P010,Packing Foam,Packaging,408,248.98,101583.84,2024-04-03,2024-04-13,2024-05-07,24,S003,EuroComponents AG,France,WH-North,2169,142,shipped
ORD-02375,P007,Aluminium Rod,Metal Parts,119,1807.76,215123.44,2023-04-13,2023-04-19,2023-05-22,33,S004,NorthAm Industrial,USA,WH-North,2098,266,shipped
ORD-02376,P005,Conveyor Belt,Machinery,129,960.82,123945.78,2024-06-04,2024-06-11,2024-07-24,43,S004,NorthAm Industrial,USA,WH-East,2324,409,delivered
ORD-02377,P001,Industrial Pump,Machinery,293,1484.76,435034.68,2023-08-23,2023-08-24,2023-08-28,4,S005,AsiaManufact Inc.,Japan,WH-West,8733,187,delivered
ORD-02378,P006,Sensor Unit,Electronics,182,1729.25,314723.5,2023-06-20,2023-06-22,2023-07-01,9,S002,PacificParts Ltd.,China,WH-East,5437,231,delivered
ORD-02379,P001,Industrial Pump,Machinery,328,267.14,87621.92,2023-05-23,2023-06-02,2023-06-11,9,S003,EuroComponents AG,France,WH-North,3895,391,delivered
ORD-02380,P001,Industrial Pump,Machinery,134,1168.01,156513.34,2024-08-28,2024-08-31,2024-10-02,32,S005,AsiaManufact Inc.,Japan,WH-West,2078,241,delivered
ORD-02381,P005,Conveyor Belt,Machinery,363,2047.5,743242.5,2024-05-28,2024-06-01,2024-07-08,37,S002,PacificParts Ltd.,China,WH-South,5264,408,delayed
ORD-02382,P009,Forklift Battery,Energy,248,1234.13,306064.24,2023-01-08,2023-01-17,2023-02-08,22,S001,TechSupply Co.,Germany,WH-Central,7068,302,delivered
ORD-02383,P007,Aluminium Rod,Metal Parts,302,2465.51,744584.02,2023-08-29,2023-09-08,2023-09-21,13,S005,AsiaManufact Inc.,Japan,WH-South,7045,231,delayed
ORD-02384,P002,Steel Bracket,Metal Parts,367,1359.54,498951.18,2023-06-19,2023-06-27,2023-07-21,24,S003,EuroComponents AG,France,WH-Central,4748,271,returned
ORD-02385,P005,Conveyor Belt,Machinery,272,484.3,131729.6,2024-05-30,2024-06-08,2024-07-03,25,S001,TechSupply Co.,Germany,WH-Central,8871,137,delivered
ORD-02386,P006,Sensor Unit,Electronics,137,997.76,136693.12,2023-06-26,2023-07-05,2023-07-09,4,S004,NorthAm Industrial,USA,WH-West,2053,387,delivered
ORD-02387,P010,Packing Foam,Packaging,378,936.21,353887.38,2023-08-10,2023-08-16,2023-09-28,43,S002,PacificParts Ltd.,China,WH-East,9594,250,delivered
ORD-02388,P003,Hydraulic Valve,Machinery,274,462.46,126714.04,2023-12-25,2023-12-27,2023-12-30,3,S005,AsiaManufact Inc.,Japan,WH-South,6647,136,delivered
ORD-02389,P005,Conveyor Belt,Machinery,451,454.8,205114.8,2023-07-13,2023-07-18,2023-08-27,40,S004,NorthAm Industrial,USA,WH-South,208,96,shipped
ORD-02390,P003,Hydraulic Valve,Machinery,294,441.63,129839.22,2023-03-31,2023-04-10,2023-05-01,21,S002,PacificParts Ltd.,China,WH-South,187,453,returned
ORD-02391,P001,Industrial Pump,Machinery,69,1027.72,70912.68,2024-12-11,2024-12-12,2025-01-12,31,S005,AsiaManufact Inc.,Japan,WH-West,4,184,delivered
ORD-02392,P006,Sensor Unit,Electronics,245,2090.7,512221.5,2023-07-18,2023-07-20,2023-08-03,14,S001,TechSupply Co.,Germany,WH-Central,644,59,delivered
ORD-02393,P004,Circuit Board,Electronics,126,929.99,117178.74,2023-03-28,2023-04-01,2023-05-10,39,S005,AsiaManufact Inc.,Japan,WH-North,3289,325,delivered
ORD-02394,P010,Packing Foam,Packaging,487,1481.76,721617.12,2024-04-19,2024-04-21,2024-04-29,8,S002,PacificParts Ltd.,China,WH-South,6263,486,delivered
ORD-02395,P001,Industrial Pump,Machinery,249,1649.39,410698.11,2024-06-25,2024-07-03,2024-07-15,12,S001,TechSupply Co.,Germany,WH-West,5248,254,delayed
ORD-02396,P005,Conveyor Belt,Machinery,500,1092.64,546320.0,2024-03-04,2024-03-12,2024-03-18,6,S004,NorthAm Industrial,USA,WH-North,2126,250,returned
ORD-02397,P005,Conveyor Belt,Machinery,294,817.28,240280.32,2023-12-29,2023-12-30,2024-01-02,3,S002,PacificParts Ltd.,China,WH-Central,7586,138,shipped
ORD-02398,P004,Circuit Board,Electronics,439,561.21,246371.19,2024-03-11,2024-03-14,2024-04-28,45,S003,EuroComponents AG,France,WH-West,1823,155,delivered
ORD-02399,P004,Circuit Board,Electronics,365,237.42,86658.3,2024-09-24,2024-09-29,2024-10-18,19,S004,NorthAm Industrial,USA,WH-North,7131,203,delivered
ORD-02400,P003,Hydraulic Valve,Machinery,469,1873.42,878633.98,2023-10-10,2023-10-12,2023-11-02,21,S002,PacificParts Ltd.,China,WH-North,7532,141,delivered
ORD-02401,P008,Safety Helmet,Safety,217,2147.34,465972.78,2024-05-03,2024-05-04,2024-06-02,29,S004,NorthAm Industrial,USA,WH-West,3414,454,delivered
ORD-02402,P005,Conveyor Belt,Machinery,415,178.31,73998.65,2023-02-16,2023-02-23,2023-03-15,20,S005,AsiaManufact Inc.,Japan,WH-East,5370,489,delivered
ORD-02403,P006,Sensor Unit,Electronics,318,1540.66,489929.88,2023-01-21,2023-01-29,2023-02-06,8,S001,TechSupply Co.,Germany,WH-Central,3093,138,shipped
ORD-02404,P005,Conveyor Belt,Machinery,228,772.59,176150.52,2023-10-21,2023-10-25,2023-12-02,38,S002,PacificParts Ltd.,China,WH-North,4379,89,returned
ORD-02405,P008,Safety Helmet,Safety,257,2060.67,529592.19,2024-03-14,2024-03-18,2024-04-11,24,S002,PacificParts Ltd.,China,WH-South,9381,180,delivered
ORD-02406,P008,Safety Helmet,Safety,382,567.36,216731.52,2023-10-28,2023-11-03,2023-12-10,37,S005,AsiaManufact Inc.,Japan,WH-North,2241,264,delivered
ORD-02407,P009,Forklift Battery,Energy,265,1087.51,288190.15,2024-04-23,2024-04-27,2024-05-11,14,S005,AsiaManufact Inc.,Japan,WH-North,4361,82,delivered
ORD-02408,P001,Industrial Pump,Machinery,247,1856.09,458454.23,2024-05-27,2024-06-02,2024-06-26,24,S001,TechSupply Co.,Germany,WH-Central,4389,139,delivered
ORD-02409,P002,Steel Bracket,Metal Parts,428,1996.22,854382.16,2024-08-27,2024-08-28,2024-10-08,41,S004,NorthAm Industrial,USA,WH-East,9528,449,delivered
ORD-02410,P004,Circuit Board,Electronics,157,1224.38,192227.66,2024-11-19,2024-11-20,2024-12-20,30,S004,NorthAm Industrial,USA,WH-Central,6726,427,delivered
ORD-02411,P002,Steel Bracket,Metal Parts,109,1145.31,124838.79,2024-06-19,2024-06-24,2024-07-13,19,S003,EuroComponents AG,France,WH-South,6491,422,delivered
ORD-02412,P007,Aluminium Rod,Metal Parts,132,2240.76,295780.32,2024-10-29,2024-11-05,2024-11-30,25,S001,TechSupply Co.,Germany,WH-Central,7657,117,pending
ORD-02413,P007,Aluminium Rod,Metal Parts,452,1736.55,784920.6,2023-03-10,2023-03-15,2023-04-10,26,S002,PacificParts Ltd.,China,WH-West,8510,240,shipped
ORD-02414,P009,Forklift Battery,Energy,244,2311.63,564037.72,2023-03-03,2023-03-11,2023-03-23,12,S005,AsiaManufact Inc.,Japan,WH-Central,2735,345,delivered
ORD-02415,P002,Steel Bracket,Metal Parts,198,55.98,11084.04,2023-02-11,2023-02-20,2023-03-24,32,S001,TechSupply Co.,Germany,WH-Central,3869,236,delivered
ORD-02416,P007,Aluminium Rod,Metal Parts,228,671.19,153031.32,2023-02-07,2023-02-11,2023-02-28,17,S004,NorthAm Industrial,USA,WH-North,6960,353,delivered
ORD-02417,P009,Forklift Battery,Energy,341,531.42,181214.22,2024-05-09,2024-05-17,2024-06-30,44,S002,PacificParts Ltd.,China,WH-South,6628,291,delivered
ORD-02418,P002,Steel Bracket,Metal Parts,455,2144.77,975870.35,2023-07-07,2023-07-14,2023-08-12,29,S005,AsiaManufact Inc.,Japan,WH-South,9414,378,delivered
ORD-02419,P005,Conveyor Belt,Machinery,332,1270.13,421683.16,2024-06-08,2024-06-17,2024-07-18,31,S001,TechSupply Co.,Germany,WH-Central,5391,161,delivered
ORD-02420,P009,Forklift Battery,Energy,385,517.09,199079.65,2023-02-17,2023-02-25,2023-03-24,27,S003,EuroComponents AG,France,WH-Central,6794,154,pending
ORD-02421,P005,Conveyor Belt,Machinery,13,1856.02,24128.26,2024-05-30,2024-06-06,2024-07-09,33,S002,PacificParts Ltd.,China,WH-Central,5159,458,shipped
ORD-02422,P006,Sensor Unit,Electronics,31,659.59,20447.29,2023-05-23,2023-05-31,2023-06-10,10,S001,TechSupply Co.,Germany,WH-East,9191,266,shipped
ORD-02423,P002,Steel Bracket,Metal Parts,201,518.8,104278.8,2024-03-29,2024-04-05,2024-04-09,4,S005,AsiaManufact Inc.,Japan,WH-West,1002,440,shipped
ORD-02424,P002,Steel Bracket,Metal Parts,99,2359.05,233545.95,2024-11-23,2024-12-01,2024-12-04,3,S004,NorthAm Industrial,USA,WH-South,9506,347,shipped
ORD-02425,P003,Hydraulic Valve,Machinery,252,304.4,76708.8,2024-08-03,2024-08-06,2024-09-12,37,S005,AsiaManufact Inc.,Japan,WH-Central,2521,264,delivered
ORD-02426,P006,Sensor Unit,Electronics,217,2056.78,446321.26,2024-04-13,2024-04-22,2024-04-25,3,S002,PacificParts Ltd.,China,WH-South,5045,362,delivered
ORD-02427,P005,Conveyor Belt,Machinery,368,1740.16,640378.88,2023-06-11,2023-06-15,2023-06-19,4,S002,PacificParts Ltd.,China,WH-West,8774,401,shipped
ORD-02428,P004,Circuit Board,Electronics,355,53.1,18850.5,2023-11-06,2023-11-16,2023-12-29,43,S001,TechSupply Co.,Germany,WH-South,4624,233,delayed
ORD-02429,P010,Packing Foam,Packaging,33,1544.24,50959.92,2024-01-25,2024-01-28,2024-03-09,41,S005,AsiaManufact Inc.,Japan,WH-West,8824,274,delivered
ORD-02430,P004,Circuit Board,Electronics,491,2498.35,1226689.85,2024-09-13,2024-09-16,2024-10-22,36,S001,TechSupply Co.,Germany,WH-East,3801,337,delivered
ORD-02431,P009,Forklift Battery,Energy,239,1813.07,433323.73,2024-12-15,2024-12-17,2024-12-29,12,S003,EuroComponents AG,France,WH-South,1829,262,pending
ORD-02432,P008,Safety Helmet,Safety,340,558.38,189849.2,2024-01-21,2024-01-26,2024-03-10,44,S005,AsiaManufact Inc.,Japan,WH-North,1866,225,delivered
ORD-02433,P009,Forklift Battery,Energy,472,1808.17,853456.24,2024-10-28,2024-11-07,2024-11-26,19,S005,AsiaManufact Inc.,Japan,WH-North,2325,485,delivered
ORD-02434,P009,Forklift Battery,Energy,244,140.73,34338.12,2024-04-04,2024-04-06,2024-04-11,5,S001,TechSupply Co.,Germany,WH-East,9815,129,delivered
ORD-02435,P007,Aluminium Rod,Metal Parts,263,1574.61,414122.43,2023-02-19,2023-02-20,2023-03-08,16,S003,EuroComponents AG,France,WH-North,515,315,delivered
ORD-02436,P002,Steel Bracket,Metal Parts,485,1039.47,504142.95,2024-06-25,2024-07-05,2024-07-18,13,S004,NorthAm Industrial,USA,WH-South,2848,383,delivered
